Line,Train,Driver,Depart Station,Arrival Station,Departure Time,Arrival Time
Green,0,John Smith,The Yard,GLENBURY,0:0:0.0 UTC,0:0:30.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,0:1:0.0 UTC,0:2:15.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,0:2:45.0 UTC,0:3:30.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,0:4:0.0 UTC,0:6:45.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,0:7:15.0 UTC,0:8:45.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,0:9:15.0 UTC,0:10:55.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,0:11:25.0 UTC,0:12:20.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,0:12:50.0 UTC,0:14:50.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,0:15:20.0 UTC,0:18:15.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,0:18:45.0 UTC,0:20:25.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,0:20:55.0 UTC,0:22:20.0 UTC
Green,0,John Smith,CENTRAL,WHITED,0:22:50.0 UTC,0:24:15.0 UTC
Green,0,John Smith,WHITED,UNNAMED,0:24:45.0 UTC,0:27:40.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,0:28:10.0 UTC,0:29:10.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,0:29:40.0 UTC,0:30:40.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,0:31:10.0 UTC,0:32:10.0 UTC
Green,0,John Smith,UNNAMED,WHITED,0:32:40.0 UTC,0:33:20.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,0:33:50.0 UTC,0:35:0.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,0:35:30.0 UTC,0:36:50.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,0:37:20.0 UTC,0:38:10.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,0:38:40.0 UTC,0:39:35.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,0:40:5.0 UTC,0:41:0.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,0:41:30.0 UTC,0:42:45.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,0:43:15.0 UTC,0:44:0.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,0:44:30.0 UTC,0:47:15.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,0:47:45.0 UTC,0:49:15.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,0:49:45.0 UTC,0:51:25.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,0:51:55.0 UTC,0:52:50.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,0:53:20.0 UTC,0:55:20.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,0:55:50.0 UTC,0:58:45.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,0:59:15.0 UTC,1:0:55.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,1:1:25.0 UTC,1:2:50.0 UTC
Green,0,John Smith,CENTRAL,WHITED,1:3:20.0 UTC,1:4:45.0 UTC
Green,0,John Smith,WHITED,UNNAMED,1:5:15.0 UTC,1:8:10.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,1:8:40.0 UTC,1:9:40.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,1:10:10.0 UTC,1:11:10.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,1:11:40.0 UTC,1:12:40.0 UTC
Green,0,John Smith,UNNAMED,WHITED,1:13:10.0 UTC,1:13:50.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,1:14:20.0 UTC,1:15:30.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,1:16:0.0 UTC,1:17:20.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,1:17:50.0 UTC,1:18:40.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,1:19:10.0 UTC,1:20:5.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,1:20:35.0 UTC,1:21:30.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,1:22:0.0 UTC,1:23:15.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,1:23:45.0 UTC,1:24:30.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,1:25:0.0 UTC,1:27:45.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,1:28:15.0 UTC,1:29:45.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,1:30:15.0 UTC,1:31:55.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,1:32:25.0 UTC,1:33:20.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,1:33:50.0 UTC,1:35:50.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,1:36:20.0 UTC,1:39:15.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,1:39:45.0 UTC,1:41:25.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,1:41:55.0 UTC,1:43:20.0 UTC
Green,0,John Smith,CENTRAL,WHITED,1:43:50.0 UTC,1:45:15.0 UTC
Green,0,John Smith,WHITED,UNNAMED,1:45:45.0 UTC,1:48:40.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,1:49:10.0 UTC,1:50:10.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,1:50:40.0 UTC,1:51:40.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,1:52:10.0 UTC,1:53:10.0 UTC
Green,0,John Smith,UNNAMED,WHITED,1:53:40.0 UTC,1:54:20.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,1:54:50.0 UTC,1:56:0.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,1:56:30.0 UTC,1:57:50.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,1:58:20.0 UTC,1:59:10.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,1:59:40.0 UTC,2:0:35.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,2:1:5.0 UTC,2:2:0.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,2:2:30.0 UTC,2:3:45.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,2:4:15.0 UTC,2:5:0.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,2:5:30.0 UTC,2:8:15.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,2:8:45.0 UTC,2:10:15.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,2:10:45.0 UTC,2:12:25.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,2:12:55.0 UTC,2:13:50.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,2:14:20.0 UTC,2:16:20.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,2:16:50.0 UTC,2:19:45.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,2:20:15.0 UTC,2:21:55.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,2:22:25.0 UTC,2:23:50.0 UTC
Green,0,John Smith,CENTRAL,WHITED,2:24:20.0 UTC,2:25:45.0 UTC
Green,0,John Smith,WHITED,UNNAMED,2:26:15.0 UTC,2:29:10.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,2:29:40.0 UTC,2:30:40.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,2:31:10.0 UTC,2:32:10.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,2:32:40.0 UTC,2:33:40.0 UTC
Green,0,John Smith,UNNAMED,WHITED,2:34:10.0 UTC,2:34:50.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,2:35:20.0 UTC,2:36:30.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,2:37:0.0 UTC,2:38:20.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,2:38:50.0 UTC,2:39:40.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,2:40:10.0 UTC,2:41:5.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,2:41:35.0 UTC,2:42:30.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,2:43:0.0 UTC,2:44:15.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,2:44:45.0 UTC,2:45:30.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,2:46:0.0 UTC,2:48:45.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,2:49:15.0 UTC,2:50:45.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,2:51:15.0 UTC,2:52:55.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,2:53:25.0 UTC,2:54:20.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,2:54:50.0 UTC,2:56:50.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,2:57:20.0 UTC,3:0:15.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,3:0:45.0 UTC,3:2:25.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,3:2:55.0 UTC,3:4:20.0 UTC
Green,0,John Smith,CENTRAL,WHITED,3:4:50.0 UTC,3:6:15.0 UTC
Green,0,John Smith,WHITED,UNNAMED,3:6:45.0 UTC,3:9:40.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,3:10:10.0 UTC,3:11:10.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,3:11:40.0 UTC,3:12:40.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,3:13:10.0 UTC,3:14:10.0 UTC
Green,0,John Smith,UNNAMED,WHITED,3:14:40.0 UTC,3:15:20.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,3:15:50.0 UTC,3:17:0.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,3:17:30.0 UTC,3:18:50.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,3:19:20.0 UTC,3:20:10.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,3:20:40.0 UTC,3:21:35.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,3:22:5.0 UTC,3:23:0.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,3:23:30.0 UTC,3:24:45.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,3:25:15.0 UTC,3:26:0.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,3:26:30.0 UTC,3:29:15.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,3:29:45.0 UTC,3:31:15.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,3:31:45.0 UTC,3:33:25.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,3:33:55.0 UTC,3:34:50.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,3:35:20.0 UTC,3:37:20.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,3:37:50.0 UTC,3:40:45.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,3:41:15.0 UTC,3:42:55.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,3:43:25.0 UTC,3:44:50.0 UTC
Green,0,John Smith,CENTRAL,WHITED,3:45:20.0 UTC,3:46:45.0 UTC
Green,0,John Smith,WHITED,UNNAMED,3:47:15.0 UTC,3:50:10.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,3:50:40.0 UTC,3:51:40.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,3:52:10.0 UTC,3:53:10.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,3:53:40.0 UTC,3:54:40.0 UTC
Green,0,John Smith,UNNAMED,WHITED,3:55:10.0 UTC,3:55:50.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,3:56:20.0 UTC,3:57:30.0 UTC
Green,0,John Smith,SOUTH BANK,The Yard,3:58:0.0 UTC,4:0:0.0 UTC
Green,0,John Smith,The Yard,GLENBURY,4:30:0.0 UTC,4:30:30.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,4:31:0.0 UTC,4:32:15.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,4:32:45.0 UTC,4:33:30.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,4:34:0.0 UTC,4:36:45.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,4:37:15.0 UTC,4:38:45.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,4:39:15.0 UTC,4:40:55.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,4:41:25.0 UTC,4:42:20.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,4:42:50.0 UTC,4:44:50.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,4:45:20.0 UTC,4:48:15.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,4:48:45.0 UTC,4:50:25.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,4:50:55.0 UTC,4:52:20.0 UTC
Green,0,John Smith,CENTRAL,WHITED,4:52:50.0 UTC,4:54:15.0 UTC
Green,0,John Smith,WHITED,UNNAMED,4:54:45.0 UTC,4:57:40.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,4:58:10.0 UTC,4:59:10.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,4:59:40.0 UTC,5:0:40.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,5:1:10.0 UTC,5:2:10.0 UTC
Green,0,John Smith,UNNAMED,WHITED,5:2:40.0 UTC,5:3:20.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,5:3:50.0 UTC,5:5:0.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,5:5:30.0 UTC,5:6:50.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,5:7:20.0 UTC,5:8:10.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,5:8:40.0 UTC,5:9:35.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,5:10:5.0 UTC,5:11:0.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,5:11:30.0 UTC,5:12:45.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,5:13:15.0 UTC,5:14:0.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,5:14:30.0 UTC,5:17:15.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,5:17:45.0 UTC,5:19:15.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,5:19:45.0 UTC,5:21:25.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,5:21:55.0 UTC,5:22:50.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,5:23:20.0 UTC,5:25:20.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,5:25:50.0 UTC,5:28:45.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,5:29:15.0 UTC,5:30:55.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,5:31:25.0 UTC,5:32:50.0 UTC
Green,0,John Smith,CENTRAL,WHITED,5:33:20.0 UTC,5:34:45.0 UTC
Green,0,John Smith,WHITED,UNNAMED,5:35:15.0 UTC,5:38:10.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,5:38:40.0 UTC,5:39:40.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,5:40:10.0 UTC,5:41:10.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,5:41:40.0 UTC,5:42:40.0 UTC
Green,0,John Smith,UNNAMED,WHITED,5:43:10.0 UTC,5:43:50.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,5:44:20.0 UTC,5:45:30.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,5:46:0.0 UTC,5:47:20.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,5:47:50.0 UTC,5:48:40.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,5:49:10.0 UTC,5:50:5.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,5:50:35.0 UTC,5:51:30.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,5:52:0.0 UTC,5:53:15.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,5:53:45.0 UTC,5:54:30.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,5:55:0.0 UTC,5:57:45.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,5:58:15.0 UTC,5:59:45.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,6:0:15.0 UTC,6:1:55.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,6:2:25.0 UTC,6:3:20.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,6:3:50.0 UTC,6:5:50.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,6:6:20.0 UTC,6:9:15.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,6:9:45.0 UTC,6:11:25.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,6:11:55.0 UTC,6:13:20.0 UTC
Green,0,John Smith,CENTRAL,WHITED,6:13:50.0 UTC,6:15:15.0 UTC
Green,0,John Smith,WHITED,UNNAMED,6:15:45.0 UTC,6:18:40.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,6:19:10.0 UTC,6:20:10.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,6:20:40.0 UTC,6:21:40.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,6:22:10.0 UTC,6:23:10.0 UTC
Green,0,John Smith,UNNAMED,WHITED,6:23:40.0 UTC,6:24:20.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,6:24:50.0 UTC,6:26:0.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,6:26:30.0 UTC,6:27:50.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,6:28:20.0 UTC,6:29:10.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,6:29:40.0 UTC,6:30:35.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,6:31:5.0 UTC,6:32:0.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,6:32:30.0 UTC,6:33:45.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,6:34:15.0 UTC,6:35:0.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,6:35:30.0 UTC,6:38:15.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,6:38:45.0 UTC,6:40:15.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,6:40:45.0 UTC,6:42:25.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,6:42:55.0 UTC,6:43:50.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,6:44:20.0 UTC,6:46:20.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,6:46:50.0 UTC,6:49:45.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,6:50:15.0 UTC,6:51:55.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,6:52:25.0 UTC,6:53:50.0 UTC
Green,0,John Smith,CENTRAL,WHITED,6:54:20.0 UTC,6:55:45.0 UTC
Green,0,John Smith,WHITED,UNNAMED,6:56:15.0 UTC,6:59:10.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,6:59:40.0 UTC,7:0:40.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,7:1:10.0 UTC,7:2:10.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,7:2:40.0 UTC,7:3:40.0 UTC
Green,0,John Smith,UNNAMED,WHITED,7:4:10.0 UTC,7:4:50.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,7:5:20.0 UTC,7:6:30.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,7:7:0.0 UTC,7:8:20.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,7:8:50.0 UTC,7:9:40.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,7:10:10.0 UTC,7:11:5.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,7:11:35.0 UTC,7:12:30.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,7:13:0.0 UTC,7:14:15.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,7:14:45.0 UTC,7:15:30.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,7:16:0.0 UTC,7:18:45.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,7:19:15.0 UTC,7:20:45.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,7:21:15.0 UTC,7:22:55.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,7:23:25.0 UTC,7:24:20.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,7:24:50.0 UTC,7:26:50.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,7:27:20.0 UTC,7:30:15.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,7:30:45.0 UTC,7:32:25.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,7:32:55.0 UTC,7:34:20.0 UTC
Green,0,John Smith,CENTRAL,WHITED,7:34:50.0 UTC,7:36:15.0 UTC
Green,0,John Smith,WHITED,UNNAMED,7:36:45.0 UTC,7:39:40.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,7:40:10.0 UTC,7:41:10.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,7:41:40.0 UTC,7:42:40.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,7:43:10.0 UTC,7:44:10.0 UTC
Green,0,John Smith,UNNAMED,WHITED,7:44:40.0 UTC,7:45:20.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,7:45:50.0 UTC,7:47:0.0 UTC
Green,0,John Smith,SOUTH BANK,CENTRAL,7:47:30.0 UTC,7:48:50.0 UTC
Green,0,John Smith,CENTRAL,INGLEWOOD,7:49:20.0 UTC,7:50:10.0 UTC
Green,0,John Smith,INGLEWOOD,OVERBROOK,7:50:40.0 UTC,7:51:35.0 UTC
Green,0,John Smith,OVERBROOK,GLENBURY,7:52:5.0 UTC,7:53:0.0 UTC
Green,0,John Smith,GLENBURY,DORMONT,7:53:30.0 UTC,7:54:45.0 UTC
Green,0,John Smith,DORMONT,MT LEBANON,7:55:15.0 UTC,7:56:0.0 UTC
Green,0,John Smith,MT LEBANON,POPLAR,7:56:30.0 UTC,7:59:15.0 UTC
Green,0,John Smith,POPLAR,CASTLE SHANNON,7:59:45.0 UTC,8:1:15.0 UTC
Green,0,John Smith,CASTLE SHANNON,MT LEBANON,8:1:45.0 UTC,8:3:25.0 UTC
Green,0,John Smith,MT LEBANON,DORMONT,8:3:55.0 UTC,8:4:50.0 UTC
Green,0,John Smith,DORMONT,GLENBURY,8:5:20.0 UTC,8:7:20.0 UTC
Green,0,John Smith,GLENBURY,OVERBROOK,8:7:50.0 UTC,8:10:45.0 UTC
Green,0,John Smith,OVERBROOK,INGLEWOOD,8:11:15.0 UTC,8:12:55.0 UTC
Green,0,John Smith,INGLEWOOD,CENTRAL,8:13:25.0 UTC,8:14:50.0 UTC
Green,0,John Smith,CENTRAL,WHITED,8:15:20.0 UTC,8:16:45.0 UTC
Green,0,John Smith,WHITED,UNNAMED,8:17:15.0 UTC,8:20:10.0 UTC
Green,0,John Smith,UNNAMED,EDGEBROOK,8:20:40.0 UTC,8:21:40.0 UTC
Green,0,John Smith,EDGEBROOK,PIONEER,8:22:10.0 UTC,8:23:10.0 UTC
Green,0,John Smith,PIONEER,UNNAMED,8:23:40.0 UTC,8:24:40.0 UTC
Green,0,John Smith,UNNAMED,WHITED,8:25:10.0 UTC,8:25:50.0 UTC
Green,0,John Smith,WHITED,SOUTH BANK,8:26:20.0 UTC,8:27:30.0 UTC
Green,0,John Smith,SOUTH BANK,The Yard,8:28:0.0 UTC,8:30:0.0 UTC
